mean_noise_M,top-100 accuracy,method,D,dataset type
0.5,0.79,stuart,3,1m
0.5,0.64,stuart,3,1m
0.5,0.74,stuart,3,1m
0.5,0.63,stuart,3,1m
0.5,0.49,stuart,3,1m
0.5,0.7,stuart,3,1m
0.5,0.73,stuart,3,1m
0.5,0.8,stuart,3,1m
0.5,0.99,stuart,3,1m
0.5,0.78,stuart,3,1m
0.5,0.78,stuart,3,1m
0.5,0.47,stuart,3,1m
0.5,0.76,stuart,3,1m
0.5,0.36,stuart,3,1m
0.5,0.51,stuart,3,1m
0.5,0.49,stuart,3,1m
0.5,0.53,stuart,3,1m
0.5,0.43,stuart,3,1m
0.5,0.73,stuart,3,1m
0.5,0.75,stuart,3,1m
0.5,0.89,stuart,3,1m
0.5,0.76,stuart,3,1m
0.5,0.73,stuart,3,1m
0.5,0.89,stuart,3,1m
0.5,0.71,stuart,3,1m
0.5,0.4,stuart,3,1m
0.5,0.6,stuart,3,1m
0.5,0.87,stuart,3,1m
0.5,0.82,stuart,3,1m
0.5,0.54,stuart,3,1m
0.5,0.58,stuart,3,1m
0.5,0.48,stuart,3,1m
0.5,0.41,stuart,3,1m
0.5,0.85,stuart,3,1m
0.5,0.73,stuart,3,1m
0.5,0.82,stuart,3,1m
0.5,0.59,stuart,3,1m
0.5,0.77,stuart,3,1m
0.5,0.75,stuart,3,1m
0.5,0.88,stuart,3,1m
0.5,0.73,stuart,3,1m
0.5,0.74,stuart,3,1m
0.5,0.68,stuart,3,1m
0.5,0.73,stuart,3,1m
0.5,0.81,stuart,3,1m
0.5,0.73,stuart,3,1m
0.5,0.82,stuart,3,1m
0.5,0.76,stuart,3,1m
0.5,0.7,stuart,3,1m
0.5,0.65,stuart,3,1m
0.5,0.88,stuart,3,1m
0.5,0.8,stuart,3,1m
0.5,0.68,stuart,3,1m
0.5,0.82,stuart,3,1m
0.5,0.77,stuart,3,1m
0.5,0.32,stuart,3,1m
0.5,0.75,stuart,3,1m
0.5,0.39,stuart,3,1m
0.5,0.72,stuart,3,1m
0.5,0.46,stuart,3,1m
0.5,0.82,stuart,3,1m
0.5,0.79,stuart,3,1m
0.5,0.69,stuart,3,1m
0.5,0.86,stuart,3,1m
0.5,0.95,stuart,3,1m
0.5,0.63,stuart,3,1m
0.5,0.75,stuart,3,1m
0.5,0.78,stuart,3,1m
0.5,0.79,stuart,3,1m
0.5,0.72,stuart,3,1m
0.5,0.83,stuart,3,1m
0.5,0.64,stuart,3,1m
0.5,0.84,stuart,3,1m
0.5,0.75,stuart,3,1m
0.5,0.67,stuart,3,1m
0.5,0.25,stuart,3,1m
0.5,0.75,stuart,3,1m
0.5,0.84,stuart,3,1m
0.5,0.52,stuart,3,1m
0.5,0.77,stuart,3,1m
0.5,0.75,stuart,3,1m
0.5,0.74,stuart,3,1m
0.5,0.67,stuart,3,1m
0.5,0.8,stuart,3,1m
0.5,0.43,stuart,3,1m
0.5,0.85,stuart,3,1m
0.5,0.83,stuart,3,1m
0.5,0.61,stuart,3,1m
0.5,0.6,stuart,3,1m
0.5,0.84,stuart,3,1m
0.5,0.83,stuart,3,1m
0.5,0.7,stuart,3,1m
0.5,0.41,stuart,3,1m
0.5,0.77,stuart,3,1m
0.5,0.51,RRA,3,1m
0.5,0.77,RRA,3,1m
0.5,0.76,RRA,3,1m
0.5,0.26,RRA,3,1m
0.5,0.69,RRA,3,1m
0.5,0.77,RRA,3,1m
0.5,0.78,RRA,3,1m
0.5,0.58,RRA,3,1m
0.5,0.74,RRA,3,1m
0.5,0.64,RRA,3,1m
0.5,0.4,RRA,3,1m
0.5,0.69,RRA,3,1m
0.5,0.7,RRA,3,1m
0.5,0.85,RRA,3,1m
0.5,0.99,RRA,3,1m
0.5,0.76,RRA,3,1m
0.5,0.71,RRA,3,1m
0.5,0.5,RRA,3,1m
0.5,0.78,RRA,3,1m
0.5,0.29,RRA,3,1m
0.5,0.46,RRA,3,1m
0.5,0.5,RRA,3,1m
0.5,0.56,RRA,3,1m
0.5,0.39,RRA,3,1m
0.5,0.68,RRA,3,1m
0.5,0.71,RRA,3,1m
0.5,0.85,RRA,3,1m
0.5,0.74,RRA,3,1m
0.5,0.73,RRA,3,1m
0.5,0.91,RRA,3,1m
0.5,0.66,RRA,3,1m
0.5,0.4,RRA,3,1m
0.5,0.55,RRA,3,1m
0.5,0.81,RRA,3,1m
0.5,0.81,RRA,3,1m
0.5,0.55,RRA,3,1m
0.5,0.58,RRA,3,1m
0.5,0.49,RRA,3,1m
0.5,0.34,RRA,3,1m
0.5,0.83,RRA,3,1m
0.5,0.69,RRA,3,1m
0.5,0.79,RRA,3,1m
0.5,0.6,RRA,3,1m
0.5,0.7,RRA,3,1m
0.5,0.69,RRA,3,1m
0.5,0.87,RRA,3,1m
0.5,0.77,RRA,3,1m
0.5,0.71,RRA,3,1m
0.5,0.67,RRA,3,1m
0.5,0.72,RRA,3,1m
0.5,0.76,RRA,3,1m
0.5,0.74,RRA,3,1m
0.5,0.8,RRA,3,1m
0.5,0.68,RRA,3,1m
0.5,0.65,RRA,3,1m
0.5,0.75,RRA,3,1m
0.5,0.88,RRA,3,1m
0.5,0.78,RRA,3,1m
0.5,0.74,RRA,3,1m
0.5,0.88,RRA,3,1m
0.5,0.73,RRA,3,1m
0.5,0.28,RRA,3,1m
0.5,0.76,RRA,3,1m
0.5,0.35,RRA,3,1m
0.5,0.68,RRA,3,1m
0.5,0.37,RRA,3,1m
0.5,0.8,RRA,3,1m
0.5,0.76,RRA,3,1m
0.5,0.68,RRA,3,1m
0.5,0.79,RRA,3,1m
0.5,0.93,RRA,3,1m
0.5,0.62,RRA,3,1m
0.5,0.64,RRA,3,1m
0.5,0.79,RRA,3,1m
0.5,0.84,RRA,3,1m
0.5,0.65,RRA,3,1m
0.5,0.8,RRA,3,1m
0.5,0.69,RRA,3,1m
0.5,0.8,RRA,3,1m
0.5,0.75,RRA,3,1m
0.5,0.64,RRA,3,1m
0.5,0.16,RRA,3,1m
0.5,0.75,RRA,3,1m
0.5,0.84,RRA,3,1m
0.5,0.52,RRA,3,1m
0.5,0.76,RRA,3,1m
0.5,0.65,RRA,3,1m
0.5,0.69,RRA,3,1m
0.5,0.72,RRA,3,1m
0.5,0.79,RRA,3,1m
0.5,0.38,RRA,3,1m
0.5,0.89,RRA,3,1m
0.5,0.83,RRA,3,1m
0.5,0.6,RRA,3,1m
0.5,0.62,RRA,3,1m
0.5,0.78,RRA,3,1m
0.5,0.81,RRA,3,1m
0.5,0.67,RRA,3,1m
0.5,0.34,RRA,3,1m
0.5,0.71,RRA,3,1m
12.0,0.01,tL2,3,1m
12.0,0.0,tL2,3,1m
12.0,0.08,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.05,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.04,tL2,3,1m
12.0,0.0,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.0,tL2,3,1m
12.0,0.03,tL2,3,1m
12.0,0.04,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.0,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.02,tL2,3,1m
12.0,0.02,tL2,3,1m
12.0,0.03,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.0,tL2,3,1m
12.0,0.05,tL2,3,1m
12.0,0.0,tL2,3,1m
12.0,0.0,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.05,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.02,tL2,3,1m
12.0,0.02,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.0,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.47,tL2,3,1m
12.0,0.02,tL2,3,1m
12.0,0.0,tL2,3,1m
12.0,0.02,tL2,3,1m
12.0,0.0,tL2,3,1m
12.0,0.0,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.0,tL2,3,1m
12.0,0.19,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.05,tL2,3,1m
12.0,0.06,tL2,3,1m
12.0,0.07,tL2,3,1m
12.0,0.03,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.0,tL2,3,1m
12.0,0.06,tL2,3,1m
12.0,0.04,tL2,3,1m
12.0,0.0,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.03,tL2,3,1m
12.0,0.26,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.03,tL2,3,1m
12.0,0.03,tL2,3,1m
12.0,0.02,tL2,3,1m
12.0,0.0,tL2,3,1m
12.0,0.07,tL2,3,1m
12.0,0.0,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.15,tL2,3,1m
12.0,0.0,tL2,3,1m
12.0,0.14,tL2,3,1m
12.0,0.02,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.02,tL2,3,1m
12.0,0.0,tL2,3,1m
12.0,0.48,tL2,3,1m
12.0,0.02,tL2,3,1m
12.0,0.05,tL2,3,1m
12.0,0.0,tL2,3,1m
12.0,0.0,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.02,tL2,3,1m
12.0,0.04,tL2,3,1m
12.0,0.07,tL2,3,1m
12.0,0.0,tL2,3,1m
12.0,0.02,tL2,3,1m
12.0,0.03,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.11,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.03,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.02,tL2,3,1m
12.0,0.02,tL2,3,1m
12.0,0.0,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.06,tL2,3,1m
12.0,0.0,tL2,3,1m
12.0,0.01,tL2,3,1m
12.0,0.0,stuart,3,1m
12.0,0.05,stuart,3,1m
12.0,0.81,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.05,stuart,3,1m
12.0,0.19,stuart,3,1m
12.0,0.0,stuart,3,1m
12.0,0.0,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.0,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.31,stuart,3,1m
12.0,0.02,stuart,3,1m
12.0,0.0,stuart,3,1m
12.0,0.07,stuart,3,1m
12.0,0.0,stuart,3,1m
12.0,0.03,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.02,stuart,3,1m
12.0,0.3,stuart,3,1m
12.0,0.02,stuart,3,1m
12.0,0.15,stuart,3,1m
12.0,0.06,stuart,3,1m
12.0,0.05,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.24,stuart,3,1m
12.0,0.15,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.02,stuart,3,1m
12.0,0.16,stuart,3,1m
12.0,0.03,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.57,stuart,3,1m
12.0,0.0,stuart,3,1m
12.0,0.03,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.02,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.28,stuart,3,1m
12.0,0.0,stuart,3,1m
12.0,0.04,stuart,3,1m
12.0,0.16,stuart,3,1m
12.0,0.08,stuart,3,1m
12.0,0.03,stuart,3,1m
12.0,0.04,stuart,3,1m
12.0,0.03,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.05,stuart,3,1m
12.0,0.02,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.2,stuart,3,1m
12.0,0.05,stuart,3,1m
12.0,0.58,stuart,3,1m
12.0,0.06,stuart,3,1m
12.0,0.05,stuart,3,1m
12.0,0.04,stuart,3,1m
12.0,0.06,stuart,3,1m
12.0,0.04,stuart,3,1m
12.0,0.11,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.25,stuart,3,1m
12.0,0.0,stuart,3,1m
12.0,0.27,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.1,stuart,3,1m
12.0,0.0,stuart,3,1m
12.0,0.07,stuart,3,1m
12.0,0.0,stuart,3,1m
12.0,0.55,stuart,3,1m
12.0,0.05,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.02,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.0,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.25,stuart,3,1m
12.0,0.16,stuart,3,1m
12.0,0.0,stuart,3,1m
12.0,0.2,stuart,3,1m
12.0,0.02,stuart,3,1m
12.0,0.03,stuart,3,1m
12.0,0.15,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.03,stuart,3,1m
12.0,0.16,stuart,3,1m
12.0,0.0,stuart,3,1m
12.0,0.03,stuart,3,1m
12.0,0.09,stuart,3,1m
12.0,0.02,stuart,3,1m
12.0,0.05,stuart,3,1m
12.0,0.02,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.05,stuart,3,1m
12.0,0.01,stuart,3,1m
12.0,0.0,stuart,3,1m
1.0,0.6,BIRRA,3,1m
1.0,0.75,BIRRA,3,1m
1.0,0.1,BIRRA,3,1m
1.0,0.17,BIRRA,3,1m
1.0,0.4,BIRRA,3,1m
1.0,0.88,BIRRA,3,1m
1.0,0.67,BIRRA,3,1m
1.0,0.54,BIRRA,3,1m
1.0,0.52,BIRRA,3,1m
1.0,0.73,BIRRA,3,1m
1.0,0.92,BIRRA,3,1m
1.0,0.58,BIRRA,3,1m
1.0,0.53,BIRRA,3,1m
1.0,0.64,BIRRA,3,1m
1.0,0.73,BIRRA,3,1m
1.0,0.52,BIRRA,3,1m
1.0,0.61,BIRRA,3,1m
1.0,0.42,BIRRA,3,1m
1.0,0.66,BIRRA,3,1m
1.0,0.35,BIRRA,3,1m
1.0,0.57,BIRRA,3,1m
1.0,0.64,BIRRA,3,1m
1.0,0.05,BIRRA,3,1m
1.0,0.7,BIRRA,3,1m
1.0,0.75,BIRRA,3,1m
1.0,0.47,BIRRA,3,1m
1.0,0.85,BIRRA,3,1m
1.0,0.32,BIRRA,3,1m
1.0,0.58,BIRRA,3,1m
1.0,0.53,BIRRA,3,1m
1.0,0.89,BIRRA,3,1m
1.0,0.7,BIRRA,3,1m
1.0,0.29,BIRRA,3,1m
1.0,0.23,BIRRA,3,1m
1.0,0.75,BIRRA,3,1m
1.0,0.1,BIRRA,3,1m
1.0,0.81,BIRRA,3,1m
1.0,0.35,BIRRA,3,1m
1.0,0.5,BIRRA,3,1m
1.0,0.53,BIRRA,3,1m
1.0,0.82,BIRRA,3,1m
1.0,0.08,BIRRA,3,1m
1.0,0.26,BIRRA,3,1m
1.0,0.04,BIRRA,3,1m
1.0,0.8,BIRRA,3,1m
1.0,0.74,BIRRA,3,1m
1.0,0.01,BIRRA,3,1m
1.0,0.16,BIRRA,3,1m
1.0,0.3,BIRRA,3,1m
1.0,0.99,BIRRA,3,1m
1.0,0.4,BIRRA,3,1m
1.0,0.75,BIRRA,3,1m
1.0,0.27,BIRRA,3,1m
1.0,0.97,BIRRA,3,1m
1.0,0.36,BIRRA,3,1m
1.0,0.71,BIRRA,3,1m
1.0,0.28,BIRRA,3,1m
1.0,0.72,BIRRA,3,1m
1.0,0.41,BIRRA,3,1m
1.0,0.65,BIRRA,3,1m
1.0,0.51,BIRRA,3,1m
1.0,0.06,BIRRA,3,1m
1.0,0.48,BIRRA,3,1m
1.0,0.12,BIRRA,3,1m
1.0,0.57,BIRRA,3,1m
1.0,0.66,BIRRA,3,1m
1.0,0.4,BIRRA,3,1m
1.0,0.15,BIRRA,3,1m
1.0,0.3,BIRRA,3,1m
1.0,0.27,BIRRA,3,1m
1.0,0.9,BIRRA,3,1m
1.0,0.75,BIRRA,3,1m
1.0,0.74,BIRRA,3,1m
1.0,0.78,BIRRA,3,1m
1.0,0.82,BIRRA,3,1m
1.0,0.53,BIRRA,3,1m
1.0,0.29,BIRRA,3,1m
1.0,0.29,BIRRA,3,1m
1.0,0.88,BIRRA,3,1m
1.0,0.85,BIRRA,3,1m
1.0,0.61,BIRRA,3,1m
1.0,0.77,BIRRA,3,1m
1.0,0.58,BIRRA,3,1m
1.0,0.58,BIRRA,3,1m
1.0,0.34,BIRRA,3,1m
1.0,0.25,BIRRA,3,1m
1.0,0.29,BIRRA,3,1m
1.0,0.41,BIRRA,3,1m
1.0,0.6,BIRRA,3,1m
1.0,0.55,BIRRA,3,1m
1.0,0.95,BIRRA,3,1m
1.0,0.73,BIRRA,3,1m
1.0,0.56,BIRRA,3,1m
1.0,0.71,BIRRA,3,1m
1.0,0.78,BIRRA,3,1m
1.0,0.76,BIRRA,3,1m
1.0,0.61,BIRRA,3,1m
1.0,0.84,BIRRA,3,1m
1.0,0.52,BIRRA,3,1m
1.0,0.49,BIRRA,3,1m
0.5,0.58,rGEO,3,1m
0.5,0.61,rGEO,3,1m
0.5,0.76,rGEO,3,1m
0.5,0.31,rGEO,3,1m
0.5,0.75,rGEO,3,1m
0.5,0.81,rGEO,3,1m
0.5,0.78,rGEO,3,1m
0.5,0.65,rGEO,3,1m
0.5,0.74,rGEO,3,1m
0.5,0.6,rGEO,3,1m
0.5,0.5,rGEO,3,1m
0.5,0.7,rGEO,3,1m
0.5,0.72,rGEO,3,1m
0.5,0.8,rGEO,3,1m
0.5,0.99,rGEO,3,1m
0.5,0.78,rGEO,3,1m
0.5,0.77,rGEO,3,1m
0.5,0.44,rGEO,3,1m
0.5,0.77,rGEO,3,1m
0.5,0.38,rGEO,3,1m
0.5,0.5,rGEO,3,1m
0.5,0.52,rGEO,3,1m
0.5,0.52,rGEO,3,1m
0.5,0.43,rGEO,3,1m
0.5,0.7,rGEO,3,1m
0.5,0.74,rGEO,3,1m
0.5,0.9,rGEO,3,1m
0.5,0.77,rGEO,3,1m
0.5,0.71,rGEO,3,1m
0.5,0.89,rGEO,3,1m
0.5,0.77,rGEO,3,1m
0.5,0.4,rGEO,3,1m
0.5,0.62,rGEO,3,1m
0.5,0.86,rGEO,3,1m
0.5,0.83,rGEO,3,1m
0.5,0.55,rGEO,3,1m
0.5,0.57,rGEO,3,1m
0.5,0.48,rGEO,3,1m
0.5,0.43,rGEO,3,1m
0.5,0.84,rGEO,3,1m
0.5,0.69,rGEO,3,1m
0.5,0.83,rGEO,3,1m
0.5,0.56,rGEO,3,1m
0.5,0.77,rGEO,3,1m
0.5,0.76,rGEO,3,1m
0.5,0.89,rGEO,3,1m
0.5,0.72,rGEO,3,1m
0.5,0.74,rGEO,3,1m
0.5,0.67,rGEO,3,1m
0.5,0.74,rGEO,3,1m
0.5,0.81,rGEO,3,1m
0.5,0.75,rGEO,3,1m
0.5,0.83,rGEO,3,1m
0.5,0.77,rGEO,3,1m
0.5,0.7,rGEO,3,1m
0.5,0.62,rGEO,3,1m
0.5,0.87,rGEO,3,1m
0.5,0.8,rGEO,3,1m
0.5,0.64,rGEO,3,1m
0.5,0.8,rGEO,3,1m
0.5,0.8,rGEO,3,1m
0.5,0.36,rGEO,3,1m
0.5,0.74,rGEO,3,1m
0.5,0.44,rGEO,3,1m
0.5,0.76,rGEO,3,1m
0.5,0.47,rGEO,3,1m
0.5,0.82,rGEO,3,1m
0.5,0.83,rGEO,3,1m
0.5,0.68,rGEO,3,1m
0.5,0.88,rGEO,3,1m
0.5,0.97,rGEO,3,1m
0.5,0.63,rGEO,3,1m
0.5,0.75,rGEO,3,1m
0.5,0.76,rGEO,3,1m
0.5,0.8,rGEO,3,1m
0.5,0.73,rGEO,3,1m
0.5,0.81,rGEO,3,1m
0.5,0.65,rGEO,3,1m
0.5,0.86,rGEO,3,1m
0.5,0.75,rGEO,3,1m
0.5,0.68,rGEO,3,1m
0.5,0.26,rGEO,3,1m
0.5,0.77,rGEO,3,1m
0.5,0.83,rGEO,3,1m
0.5,0.49,rGEO,3,1m
0.5,0.76,rGEO,3,1m
0.5,0.74,rGEO,3,1m
0.5,0.76,rGEO,3,1m
0.5,0.57,rGEO,3,1m
0.5,0.78,rGEO,3,1m
0.5,0.4,rGEO,3,1m
0.5,0.8,rGEO,3,1m
0.5,0.82,rGEO,3,1m
0.5,0.59,rGEO,3,1m
0.5,0.62,rGEO,3,1m
0.5,0.85,rGEO,3,1m
0.5,0.82,rGEO,3,1m
0.5,0.69,rGEO,3,1m
0.5,0.39,rGEO,3,1m
0.5,0.78,rGEO,3,1m
3.0,0.7,MAIC,3,1m
3.0,0.37,MAIC,3,1m
3.0,0.43,MAIC,3,1m
3.0,0.3,MAIC,3,1m
3.0,0.21,MAIC,3,1m
3.0,0.39,MAIC,3,1m
3.0,0.23,MAIC,3,1m
3.0,0.33,MAIC,3,1m
3.0,0.42,MAIC,3,1m
3.0,0.29,MAIC,3,1m
3.0,0.05,MAIC,3,1m
3.0,0.79,MAIC,3,1m
3.0,0.63,MAIC,3,1m
3.0,0.56,MAIC,3,1m
3.0,0.88,MAIC,3,1m
3.0,0.63,MAIC,3,1m
3.0,0.62,MAIC,3,1m
3.0,0.08,MAIC,3,1m
3.0,0.54,MAIC,3,1m
3.0,0.41,MAIC,3,1m
3.0,0.25,MAIC,3,1m
3.0,0.25,MAIC,3,1m
3.0,0.43,MAIC,3,1m
3.0,0.06,MAIC,3,1m
3.0,0.03,MAIC,3,1m
3.0,0.19,MAIC,3,1m
3.0,0.35,MAIC,3,1m
3.0,0.63,MAIC,3,1m
3.0,0.19,MAIC,3,1m
3.0,0.25,MAIC,3,1m
3.0,0.16,MAIC,3,1m
3.0,0.12,MAIC,3,1m
3.0,0.15,MAIC,3,1m
3.0,0.39,MAIC,3,1m
3.0,0.37,MAIC,3,1m
3.0,0.14,MAIC,3,1m
3.0,0.64,MAIC,3,1m
3.0,0.58,MAIC,3,1m
3.0,0.17,MAIC,3,1m
3.0,0.65,MAIC,3,1m
3.0,0.01,MAIC,3,1m
3.0,0.74,MAIC,3,1m
3.0,0.35,MAIC,3,1m
3.0,0.77,MAIC,3,1m
3.0,0.76,MAIC,3,1m
3.0,0.08,MAIC,3,1m
3.0,0.42,MAIC,3,1m
3.0,0.45,MAIC,3,1m
3.0,0.39,MAIC,3,1m
3.0,0.7,MAIC,3,1m
3.0,0.04,MAIC,3,1m
3.0,0.69,MAIC,3,1m
3.0,0.39,MAIC,3,1m
3.0,0.24,MAIC,3,1m
3.0,0.04,MAIC,3,1m
3.0,0.01,MAIC,3,1m
3.0,0.64,MAIC,3,1m
3.0,0.19,MAIC,3,1m
3.0,0.09,MAIC,3,1m
3.0,0.84,MAIC,3,1m
3.0,0.23,MAIC,3,1m
3.0,0.39,MAIC,3,1m
3.0,0.59,MAIC,3,1m
3.0,0.3,MAIC,3,1m
3.0,0.44,MAIC,3,1m
3.0,0.02,MAIC,3,1m
3.0,0.41,MAIC,3,1m
3.0,0.21,MAIC,3,1m
3.0,0.39,MAIC,3,1m
3.0,0.73,MAIC,3,1m
3.0,0.42,MAIC,3,1m
3.0,0.57,MAIC,3,1m
3.0,0.84,MAIC,3,1m
3.0,0.81,MAIC,3,1m
3.0,0.27,MAIC,3,1m
3.0,0.31,MAIC,3,1m
3.0,0.56,MAIC,3,1m
3.0,0.5,MAIC,3,1m
3.0,0.84,MAIC,3,1m
3.0,0.2,MAIC,3,1m
3.0,0.69,MAIC,3,1m
3.0,0.4,MAIC,3,1m
3.0,0.16,MAIC,3,1m
3.0,0.77,MAIC,3,1m
3.0,0.61,MAIC,3,1m
3.0,0.54,MAIC,3,1m
3.0,0.17,MAIC,3,1m
3.0,0.36,MAIC,3,1m
3.0,0.8,MAIC,3,1m
3.0,0.35,MAIC,3,1m
3.0,0.07,MAIC,3,1m
3.0,0.17,MAIC,3,1m
3.0,0.74,MAIC,3,1m
3.0,0.11,MAIC,3,1m
3.0,0.14,MAIC,3,1m
3.0,0.66,MAIC,3,1m
3.0,0.2,MAIC,3,1m
3.0,0.19,MAIC,3,1m
3.0,0.57,MAIC,3,1m
3.0,0.18,MAIC,3,1m
12.0,0.0,MixStuart,3,1m
12.0,0.04,MixStuart,3,1m
12.0,0.86,MixStuart,3,1m
12.0,0.02,MixStuart,3,1m
12.0,0.05,MixStuart,3,1m
12.0,0.17,MixStuart,3,1m
12.0,0.03,MixStuart,3,1m
12.0,0.16,MixStuart,3,1m
12.0,0.06,MixStuart,3,1m
12.0,0.02,MixStuart,3,1m
12.0,0.06,MixStuart,3,1m
12.0,0.03,MixStuart,3,1m
12.0,0.28,MixStuart,3,1m
12.0,0.09,MixStuart,3,1m
12.0,0.0,MixStuart,3,1m
12.0,0.04,MixStuart,3,1m
12.0,0.03,MixStuart,3,1m
12.0,0.03,MixStuart,3,1m
12.0,0.01,MixStuart,3,1m
12.0,0.01,MixStuart,3,1m
12.0,0.17,MixStuart,3,1m
12.0,0.25,MixStuart,3,1m
12.0,0.05,MixStuart,3,1m
12.0,0.1,MixStuart,3,1m
12.0,0.13,MixStuart,3,1m
12.0,0.05,MixStuart,3,1m
12.0,0.07,MixStuart,3,1m
12.0,0.2,MixStuart,3,1m
12.0,0.18,MixStuart,3,1m
12.0,0.15,MixStuart,3,1m
12.0,0.09,MixStuart,3,1m
12.0,0.15,MixStuart,3,1m
12.0,0.02,MixStuart,3,1m
12.0,0.0,MixStuart,3,1m
12.0,0.52,MixStuart,3,1m
12.0,0.14,MixStuart,3,1m
12.0,0.04,MixStuart,3,1m
12.0,0.02,MixStuart,3,1m
12.0,0.0,MixStuart,3,1m
12.0,0.07,MixStuart,3,1m
12.0,0.11,MixStuart,3,1m
12.0,0.0,MixStuart,3,1m
12.0,0.34,MixStuart,3,1m
12.0,0.0,MixStuart,3,1m
12.0,0.02,MixStuart,3,1m
12.0,0.16,MixStuart,3,1m
12.0,0.06,MixStuart,3,1m
12.0,0.06,MixStuart,3,1m
12.0,0.15,MixStuart,3,1m
12.0,0.01,MixStuart,3,1m
12.0,0.01,MixStuart,3,1m
12.0,0.05,MixStuart,3,1m
12.0,0.02,MixStuart,3,1m
12.0,0.02,MixStuart,3,1m
12.0,0.22,MixStuart,3,1m
12.0,0.07,MixStuart,3,1m
12.0,0.52,MixStuart,3,1m
12.0,0.1,MixStuart,3,1m
12.0,0.04,MixStuart,3,1m
12.0,0.04,MixStuart,3,1m
12.0,0.1,MixStuart,3,1m
12.0,0.03,MixStuart,3,1m
12.0,0.1,MixStuart,3,1m
12.0,0.03,MixStuart,3,1m
12.0,0.02,MixStuart,3,1m
12.0,0.24,MixStuart,3,1m
12.0,0.01,MixStuart,3,1m
12.0,0.25,MixStuart,3,1m
12.0,0.0,MixStuart,3,1m
12.0,0.09,MixStuart,3,1m
12.0,0.03,MixStuart,3,1m
12.0,0.11,MixStuart,3,1m
12.0,0.03,MixStuart,3,1m
12.0,0.49,MixStuart,3,1m
12.0,0.05,MixStuart,3,1m
12.0,0.02,MixStuart,3,1m
12.0,0.12,MixStuart,3,1m
12.0,0.03,MixStuart,3,1m
12.0,0.02,MixStuart,3,1m
12.0,0.06,MixStuart,3,1m
12.0,0.26,MixStuart,3,1m
12.0,0.19,MixStuart,3,1m
12.0,0.0,MixStuart,3,1m
12.0,0.23,MixStuart,3,1m
12.0,0.02,MixStuart,3,1m
12.0,0.05,MixStuart,3,1m
12.0,0.27,MixStuart,3,1m
12.0,0.12,MixStuart,3,1m
12.0,0.01,MixStuart,3,1m
12.0,0.12,MixStuart,3,1m
12.0,0.0,MixStuart,3,1m
12.0,0.02,MixStuart,3,1m
12.0,0.05,MixStuart,3,1m
