heterogeneity_D,top-1000 accuracy,method,M,dataset type
0.5,0.097,rMixGEO,4,0m
0.5,0.15,rMixGEO,4,0m
0.5,0.198,rMixGEO,4,0m
0.5,0.316,rMixGEO,4,0m
0.5,0.123,rMixGEO,4,0m
0.5,0.143,rMixGEO,4,0m
0.5,0.111,rMixGEO,4,0m
0.5,0.146,rMixGEO,4,0m
0.5,0.159,rMixGEO,4,0m
0.5,0.159,rMixGEO,4,0m
0.5,0.113,rMixGEO,4,0m
0.5,0.165,rMixGEO,4,0m
0.5,0.147,rMixGEO,4,0m
0.5,0.165,rMixGEO,4,0m
0.5,0.106,rMixGEO,4,0m
3.0,0.185,rMixGEO,4,0m
3.0,0.232,rMixGEO,4,0m
3.0,0.321,rMixGEO,4,0m
3.0,0.263,rMixGEO,4,0m
3.0,0.222,rMixGEO,4,0m
3.0,0.175,rMixGEO,4,0m
3.0,0.449,rMixGEO,4,0m
3.0,0.328,rMixGEO,4,0m
3.0,0.269,rMixGEO,4,0m
3.0,0.346,rMixGEO,4,0m
3.0,0.361,rMixGEO,4,0m
3.0,0.257,rMixGEO,4,0m
3.0,0.33,rMixGEO,4,0m
3.0,0.267,rMixGEO,4,0m
3.0,0.168,rMixGEO,4,0m
3.0,0.271,rMixGEO,4,0m
3.0,0.137,rMixGEO,4,0m
3.0,0.182,rMixGEO,4,0m
3.0,0.368,rMixGEO,4,0m
3.0,0.302,rMixGEO,4,0m
3.0,0.522,rMixGEO,4,0m
3.0,0.591,rMixGEO,4,0m
3.0,0.3,rMixGEO,4,0m
3.0,0.159,rMixGEO,4,0m
3.0,0.331,rMixGEO,4,0m
3.0,0.475,rMixGEO,4,0m
3.0,0.297,rMixGEO,4,0m
3.0,0.409,rMixGEO,4,0m
3.0,0.367,rMixGEO,4,0m
3.0,0.246,rMixGEO,4,0m
3.0,0.292,rMixGEO,4,0m
3.0,0.179,rMixGEO,4,0m
3.0,0.449,rMixGEO,4,0m
3.0,0.204,rMixGEO,4,0m
3.0,0.541,rMixGEO,4,0m
3.0,0.224,rMixGEO,4,0m
3.0,0.246,rMixGEO,4,0m
3.0,0.456,rMixGEO,4,0m
3.0,0.335,rMixGEO,4,0m
3.0,0.592,rMixGEO,4,0m
3.0,0.195,rMixGEO,4,0m
3.0,0.21,rMixGEO,4,0m
3.0,0.278,rMixGEO,4,0m
3.0,0.238,rMixGEO,4,0m
3.0,0.402,rMixGEO,4,0m
3.0,0.258,rMixGEO,4,0m
3.0,0.228,rMixGEO,4,0m
3.0,0.207,rMixGEO,4,0m
3.0,0.261,rMixGEO,4,0m
3.0,0.241,rMixGEO,4,0m
3.0,0.281,rMixGEO,4,0m
3.0,0.308,rMixGEO,4,0m
3.0,0.35,rMixGEO,4,0m
3.0,0.451,rMixGEO,4,0m
3.0,0.143,rMixGEO,4,0m
3.0,0.241,rMixGEO,4,0m
3.0,0.217,rMixGEO,4,0m
3.0,0.303,rMixGEO,4,0m
3.0,0.213,rMixGEO,4,0m
3.0,0.246,rMixGEO,4,0m
3.0,0.359,rMixGEO,4,0m
3.0,0.287,rMixGEO,4,0m
3.0,0.363,rMixGEO,4,0m
3.0,0.515,rMixGEO,4,0m
3.0,0.612,rMixGEO,4,0m
3.0,0.415,rMixGEO,4,0m
3.0,0.248,rMixGEO,4,0m
3.0,0.236,rMixGEO,4,0m
3.0,0.188,rMixGEO,4,0m
3.0,0.653,rMixGEO,4,0m
3.0,0.323,rMixGEO,4,0m
3.0,0.305,rMixGEO,4,0m
3.0,0.413,rMixGEO,4,0m
3.0,0.247,rMixGEO,4,0m
3.0,0.359,rMixGEO,4,0m
3.0,0.314,rMixGEO,4,0m
3.0,0.23,rMixGEO,4,0m
3.0,0.233,rMixGEO,4,0m
3.0,0.317,rMixGEO,4,0m
3.0,0.308,rMixGEO,4,0m
3.0,0.27,rMixGEO,4,0m
3.0,0.217,rMixGEO,4,0m
3.0,0.18,rMixGEO,4,0m
3.0,0.223,rMixGEO,4,0m
3.0,0.473,rMixGEO,4,0m
3.0,0.22,rMixGEO,4,0m
3.0,0.498,rMixGEO,4,0m
3.0,0.236,rMixGEO,4,0m
3.0,0.23,rMixGEO,4,0m
3.0,0.482,rMixGEO,4,0m
3.0,0.373,rMixGEO,4,0m
3.0,0.406,rMixGEO,4,0m
3.0,0.17,rMixGEO,4,0m
3.0,0.167,rMixGEO,4,0m
3.0,0.236,rMixGEO,4,0m
3.0,0.353,rMixGEO,4,0m
3.0,0.237,rMixGEO,4,0m
3.0,0.359,rMixGEO,4,0m
3.0,0.245,rMixGEO,4,0m
3.0,0.466,rMixGEO,4,0m
1.0,0.182,MAIC,4,0m
1.0,0.138,MAIC,4,0m
1.0,0.13,MAIC,4,0m
1.0,0.182,MAIC,4,0m
1.0,0.239,MAIC,4,0m
1.0,0.226,MAIC,4,0m
1.0,0.225,MAIC,4,0m
1.0,0.167,MAIC,4,0m
1.0,0.173,MAIC,4,0m
1.0,0.261,MAIC,4,0m
1.0,0.171,MAIC,4,0m
1.0,0.195,MAIC,4,0m
1.0,0.105,MAIC,4,0m
1.0,0.242,MAIC,4,0m
1.0,0.19,MAIC,4,0m
1.0,0.147,MAIC,4,0m
1.0,0.26,MAIC,4,0m
1.0,0.276,MAIC,4,0m
1.0,0.158,MAIC,4,0m
1.0,0.18,MAIC,4,0m
1.0,0.145,MAIC,4,0m
1.0,0.2,MAIC,4,0m
1.0,0.211,MAIC,4,0m
1.0,0.279,MAIC,4,0m
1.0,0.154,MAIC,4,0m
1.0,0.161,MAIC,4,0m
1.0,0.179,MAIC,4,0m
1.0,0.148,MAIC,4,0m
1.0,0.125,MAIC,4,0m
1.0,0.111,MAIC,4,0m
1.0,0.145,MAIC,4,0m
1.0,0.138,MAIC,4,0m
1.0,0.21,MAIC,4,0m
1.0,0.132,MAIC,4,0m
1.0,0.159,MAIC,4,0m
1.0,0.157,MAIC,4,0m
1.0,0.423,MAIC,4,0m
1.0,0.174,MAIC,4,0m
1.0,0.151,MAIC,4,0m
1.0,0.232,MAIC,4,0m
1.0,0.195,MAIC,4,0m
1.0,0.134,MAIC,4,0m
1.0,0.144,MAIC,4,0m
1.0,0.108,MAIC,4,0m
1.0,0.235,MAIC,4,0m
1.0,0.159,MAIC,4,0m
1.0,0.31,MAIC,4,0m
1.0,0.175,MAIC,4,0m
1.0,0.176,MAIC,4,0m
1.0,0.116,MAIC,4,0m
1.0,0.193,MAIC,4,0m
1.0,0.29,MAIC,4,0m
1.0,0.184,MAIC,4,0m
1.0,0.196,MAIC,4,0m
1.0,0.214,MAIC,4,0m
1.0,0.242,MAIC,4,0m
1.0,0.185,MAIC,4,0m
1.0,0.111,MAIC,4,0m
1.0,0.139,MAIC,4,0m
1.0,0.116,MAIC,4,0m
1.0,0.156,MAIC,4,0m
1.0,0.381,MAIC,4,0m
1.0,0.149,MAIC,4,0m
1.0,0.167,MAIC,4,0m
1.0,0.31,MAIC,4,0m
1.0,0.146,MAIC,4,0m
1.0,0.132,MAIC,4,0m
1.0,0.34,MAIC,4,0m
1.0,0.165,MAIC,4,0m
1.0,0.135,MAIC,4,0m
1.0,0.197,MAIC,4,0m
1.0,0.165,MAIC,4,0m
1.0,0.283,MAIC,4,0m
1.0,0.256,MAIC,4,0m
1.0,0.308,MAIC,4,0m
1.0,0.216,MAIC,4,0m
1.0,0.119,MAIC,4,0m
1.0,0.251,MAIC,4,0m
1.0,0.353,MAIC,4,0m
1.0,0.208,MAIC,4,0m
1.0,0.194,MAIC,4,0m
1.0,0.178,MAIC,4,0m
1.0,0.113,MAIC,4,0m
1.0,0.13,MAIC,4,0m
1.0,0.18,MAIC,4,0m
1.0,0.133,MAIC,4,0m
1.0,0.187,MAIC,4,0m
1.0,0.124,MAIC,4,0m
1.0,0.146,MAIC,4,0m
1.0,0.254,MAIC,4,0m
1.0,0.148,MAIC,4,0m
1.0,0.11,MAIC,4,0m
1.0,0.263,MAIC,4,0m
1.0,0.211,MAIC,4,0m
1.0,0.24,MAIC,4,0m
1.0,0.379,MAIC,4,0m
1.0,0.13,MAIC,4,0m
1.0,0.138,MAIC,4,0m
1.0,0.14,MAIC,4,0m
1.0,0.277,MAIC,4,0m
0.5,0.34,BIRRA,1,1m
0.5,0.305,BIRRA,1,1m
0.5,0.282,BIRRA,1,1m
0.5,0.446,BIRRA,1,1m
0.5,0.387,BIRRA,1,1m
0.5,0.483,BIRRA,1,1m
0.5,0.23,BIRRA,1,1m
0.5,0.4,BIRRA,1,1m
0.5,0.262,BIRRA,1,1m
0.5,0.311,BIRRA,1,1m
0.5,0.517,BIRRA,1,1m
0.5,0.487,BIRRA,1,1m
0.5,0.335,BIRRA,1,1m
0.5,0.503,BIRRA,1,1m
0.5,0.226,BIRRA,1,1m
0.5,0.213,BIRRA,1,1m
0.5,0.512,BIRRA,1,1m
0.5,0.31,BIRRA,1,1m
0.5,0.173,BIRRA,1,1m
0.5,0.613,BIRRA,1,1m
0.5,0.265,BIRRA,1,1m
0.5,0.465,BIRRA,1,1m
0.5,0.455,BIRRA,1,1m
0.5,0.599,BIRRA,1,1m
0.5,0.443,BIRRA,1,1m
0.5,0.609,BIRRA,1,1m
0.5,0.261,BIRRA,1,1m
0.5,0.323,BIRRA,1,1m
0.5,0.248,BIRRA,1,1m
0.5,0.343,BIRRA,1,1m
0.5,0.242,BIRRA,1,1m
0.5,0.587,BIRRA,1,1m
0.5,0.344,BIRRA,1,1m
0.5,0.757,BIRRA,1,1m
0.5,0.19,BIRRA,1,1m
0.5,0.267,BIRRA,1,1m
0.5,0.606,BIRRA,1,1m
0.5,0.714,BIRRA,1,1m
0.5,0.185,BIRRA,1,1m
0.5,0.721,BIRRA,1,1m
0.5,0.592,BIRRA,1,1m
0.5,0.239,BIRRA,1,1m
0.5,0.402,BIRRA,1,1m
0.5,0.354,BIRRA,1,1m
0.5,0.363,BIRRA,1,1m
0.5,0.289,BIRRA,1,1m
0.5,0.337,BIRRA,1,1m
0.5,0.658,BIRRA,1,1m
0.5,0.249,BIRRA,1,1m
0.5,0.306,BIRRA,1,1m
0.5,0.347,BIRRA,1,1m
0.5,0.593,BIRRA,1,1m
0.5,0.471,BIRRA,1,1m
0.5,0.446,BIRRA,1,1m
0.5,0.519,BIRRA,1,1m
0.5,0.236,BIRRA,1,1m
0.5,0.318,BIRRA,1,1m
0.5,0.44,BIRRA,1,1m
0.5,0.24,BIRRA,1,1m
0.5,0.525,BIRRA,1,1m
0.5,0.136,BIRRA,1,1m
0.5,0.855,BIRRA,1,1m
0.5,0.452,BIRRA,1,1m
0.5,0.489,BIRRA,1,1m
0.5,0.3,BIRRA,1,1m
0.5,0.618,BIRRA,1,1m
0.5,0.491,BIRRA,1,1m
0.5,0.184,BIRRA,1,1m
0.5,0.585,BIRRA,1,1m
0.5,0.325,BIRRA,1,1m
0.5,0.149,BIRRA,1,1m
0.5,0.415,BIRRA,1,1m
0.5,0.362,BIRRA,1,1m
0.5,0.882,BIRRA,1,1m
0.5,0.373,BIRRA,1,1m
0.5,0.456,BIRRA,1,1m
0.5,0.44,BIRRA,1,1m
0.5,0.572,BIRRA,1,1m
0.5,0.311,BIRRA,1,1m
0.5,0.147,BIRRA,1,1m
0.5,0.595,BIRRA,1,1m
0.5,0.303,BIRRA,1,1m
0.5,0.477,BIRRA,1,1m
0.5,0.454,BIRRA,1,1m
0.5,0.33,BIRRA,1,1m
0.5,0.383,BIRRA,1,1m
0.5,0.772,BIRRA,1,1m
0.5,0.484,BIRRA,1,1m
0.5,0.458,BIRRA,1,1m
0.5,0.286,BIRRA,1,1m
0.5,0.494,BIRRA,1,1m
0.5,0.469,BIRRA,1,1m
0.5,0.7,BIRRA,1,1m
0.5,0.478,BIRRA,1,1m
0.5,0.48,BIRRA,1,1m
0.5,0.448,BIRRA,1,1m
0.5,0.274,BIRRA,1,1m
0.5,0.514,BIRRA,1,1m
0.5,0.448,BIRRA,1,1m
0.5,0.213,BIRRA,1,1m
0.5,0.089,RepeatChoice,1,1m
0.5,0.223,RepeatChoice,1,1m
0.5,0.118,RepeatChoice,1,1m
0.5,0.302,RepeatChoice,1,1m
0.5,0.264,RepeatChoice,1,1m
0.5,0.158,RepeatChoice,1,1m
0.5,0.146,RepeatChoice,1,1m
0.5,0.116,RepeatChoice,1,1m
0.5,0.094,RepeatChoice,1,1m
0.5,0.09,RepeatChoice,1,1m
0.5,0.67,RepeatChoice,1,1m
0.5,0.151,RepeatChoice,1,1m
0.5,0.139,RepeatChoice,1,1m
0.5,0.349,RepeatChoice,1,1m
0.5,0.16,RepeatChoice,1,1m
0.5,0.232,RepeatChoice,1,1m
0.5,0.49,RepeatChoice,1,1m
0.5,0.229,RepeatChoice,1,1m
0.5,0.134,RepeatChoice,1,1m
0.5,0.079,RepeatChoice,1,1m
0.5,0.079,RepeatChoice,1,1m
0.5,0.134,RepeatChoice,1,1m
0.5,0.107,RepeatChoice,1,1m
0.5,0.588,RepeatChoice,1,1m
0.5,0.147,RepeatChoice,1,1m
0.5,0.437,RepeatChoice,1,1m
0.5,0.111,RepeatChoice,1,1m
0.5,0.195,RepeatChoice,1,1m
0.5,0.107,RepeatChoice,1,1m
0.5,0.293,RepeatChoice,1,1m
0.5,0.237,RepeatChoice,1,1m
0.5,0.519,RepeatChoice,1,1m
0.5,0.223,RepeatChoice,1,1m
0.5,0.716,RepeatChoice,1,1m
0.5,0.413,RepeatChoice,1,1m
0.5,0.236,RepeatChoice,1,1m
0.5,0.355,RepeatChoice,1,1m
0.5,0.156,RepeatChoice,1,1m
0.5,0.119,RepeatChoice,1,1m
0.5,0.298,RepeatChoice,1,1m
0.5,0.166,RepeatChoice,1,1m
0.5,0.174,RepeatChoice,1,1m
0.5,0.359,RepeatChoice,1,1m
0.5,0.144,RepeatChoice,1,1m
0.5,0.122,RepeatChoice,1,1m
0.5,0.244,RepeatChoice,1,1m
0.5,0.129,RepeatChoice,1,1m
0.5,0.318,RepeatChoice,1,1m
0.5,0.257,RepeatChoice,1,1m
0.5,0.236,RepeatChoice,1,1m
0.5,0.2,RepeatChoice,1,1m
0.5,0.3,RepeatChoice,1,1m
0.5,0.21,RepeatChoice,1,1m
0.5,0.151,RepeatChoice,1,1m
0.5,0.343,RepeatChoice,1,1m
0.5,0.166,RepeatChoice,1,1m
0.5,0.113,RepeatChoice,1,1m
0.5,0.183,RepeatChoice,1,1m
0.5,0.167,RepeatChoice,1,1m
0.5,0.702,RepeatChoice,1,1m
0.5,0.141,RepeatChoice,1,1m
0.5,0.822,RepeatChoice,1,1m
0.5,0.358,RepeatChoice,1,1m
0.5,0.158,RepeatChoice,1,1m
0.5,0.186,RepeatChoice,1,1m
0.5,0.081,RepeatChoice,1,1m
0.5,0.446,RepeatChoice,1,1m
0.5,0.129,RepeatChoice,1,1m
0.5,0.695,RepeatChoice,1,1m
0.5,0.136,RepeatChoice,1,1m
0.5,0.109,RepeatChoice,1,1m
0.5,0.144,RepeatChoice,1,1m
0.5,0.348,RepeatChoice,1,1m
0.5,0.667,RepeatChoice,1,1m
0.5,0.169,RepeatChoice,1,1m
0.5,0.178,RepeatChoice,1,1m
0.5,0.147,RepeatChoice,1,1m
0.5,0.318,RepeatChoice,1,1m
0.5,0.072,RepeatChoice,1,1m
0.5,0.117,RepeatChoice,1,1m
0.5,0.257,RepeatChoice,1,1m
0.5,0.192,RepeatChoice,1,1m
0.5,0.172,RepeatChoice,1,1m
0.5,0.247,RepeatChoice,1,1m
0.5,0.178,RepeatChoice,1,1m
0.5,0.173,RepeatChoice,1,1m
0.5,0.162,RepeatChoice,1,1m
0.5,0.161,RepeatChoice,1,1m
0.5,0.084,RepeatChoice,1,1m
0.5,0.236,RepeatChoice,1,1m
0.5,0.451,RepeatChoice,1,1m
0.5,0.317,RepeatChoice,1,1m
0.5,0.325,RepeatChoice,1,1m
0.5,0.251,RepeatChoice,1,1m
0.5,0.121,RepeatChoice,1,1m
0.5,0.248,RepeatChoice,1,1m
0.5,0.16,RepeatChoice,1,1m
0.5,0.411,RepeatChoice,1,1m
0.5,0.141,RepeatChoice,1,1m
0.5,0.172,RepeatChoice,1,1m
12.0,0.79,rMEAN,1,1m
12.0,0.915,rMEAN,1,1m
12.0,0.706,rMEAN,1,1m
12.0,0.352,rMEAN,1,1m
12.0,0.338,rMEAN,1,1m
12.0,0.154,rMEAN,1,1m
12.0,0.925,rMEAN,1,1m
12.0,0.727,rMEAN,1,1m
12.0,0.54,rMEAN,1,1m
12.0,0.376,rMEAN,1,1m
12.0,0.996,rMEAN,1,1m
12.0,0.241,rMEAN,1,1m
12.0,0.626,rMEAN,1,1m
12.0,0.759,rMEAN,1,1m
12.0,0.202,rMEAN,1,1m
12.0,0.712,rMEAN,1,1m
12.0,0.847,rMEAN,1,1m
12.0,0.449,rMEAN,1,1m
12.0,0.932,rMEAN,1,1m
12.0,0.523,rMEAN,1,1m
12.0,0.934,rMEAN,1,1m
12.0,0.06992230854605994,rMEAN,1,1m
12.0,0.768,rMEAN,1,1m
12.0,0.595,rMEAN,1,1m
12.0,0.657,rMEAN,1,1m
12.0,0.131,rMEAN,1,1m
12.0,0.833,rMEAN,1,1m
12.0,0.589,rMEAN,1,1m
12.0,0.368,rMEAN,1,1m
12.0,0.65,rMEAN,1,1m
12.0,0.512,rMEAN,1,1m
12.0,0.416,rMEAN,1,1m
12.0,0.465,rMEAN,1,1m
12.0,0.405,rMEAN,1,1m
12.0,0.216,rMEAN,1,1m
12.0,0.799,rMEAN,1,1m
12.0,0.88,rMEAN,1,1m
12.0,0.964,rMEAN,1,1m
12.0,0.381,rMEAN,1,1m
12.0,0.957,rMEAN,1,1m
12.0,0.345,rMEAN,1,1m
12.0,0.597,rMEAN,1,1m
12.0,0.563,rMEAN,1,1m
12.0,0.276,rMEAN,1,1m
12.0,0.475,rMEAN,1,1m
12.0,0.479,rMEAN,1,1m
12.0,0.894,rMEAN,1,1m
12.0,0.525,rMEAN,1,1m
12.0,0.889,rMEAN,1,1m
12.0,0.942,rMEAN,1,1m
12.0,0.305,rMEAN,1,1m
12.0,0.856,rMEAN,1,1m
12.0,0.323,rMEAN,1,1m
12.0,0.145,rMEAN,1,1m
12.0,0.125,rMEAN,1,1m
12.0,0.491,rMEAN,1,1m
12.0,0.465,rMEAN,1,1m
12.0,0.33,rMEAN,1,1m
12.0,0.864,rMEAN,1,1m
12.0,0.342,rMEAN,1,1m
12.0,0.502,rMEAN,1,1m
12.0,0.368,rMEAN,1,1m
12.0,0.088,rMEAN,1,1m
12.0,0.679,rMEAN,1,1m
12.0,0.346,rMEAN,1,1m
12.0,0.433,rMEAN,1,1m
12.0,0.355,rMEAN,1,1m
12.0,0.072,rMEAN,1,1m
12.0,0.756,rMEAN,1,1m
12.0,0.841,rMEAN,1,1m
12.0,0.2,rMEAN,1,1m
12.0,0.446,rMEAN,1,1m
12.0,0.53,rMEAN,1,1m
12.0,0.921,rMEAN,1,1m
12.0,0.96,rMEAN,1,1m
12.0,0.973,rMEAN,1,1m
12.0,0.455,rMEAN,1,1m
12.0,0.555,rMEAN,1,1m
12.0,0.995,rMEAN,1,1m
12.0,0.237,rMEAN,1,1m
12.0,0.966,rMEAN,1,1m
12.0,0.343,rMEAN,1,1m
12.0,0.994,rMEAN,1,1m
12.0,0.411,rMEAN,1,1m
12.0,0.512,rMEAN,1,1m
12.0,0.906,rMEAN,1,1m
12.0,0.827,rMEAN,1,1m
12.0,0.805,rMEAN,1,1m
12.0,0.707,rMEAN,1,1m
12.0,0.555,rMEAN,1,1m
12.0,0.189,rMEAN,1,1m
12.0,0.784,rMEAN,1,1m
12.0,0.845,rMEAN,1,1m
12.0,0.47,rMEAN,1,1m
12.0,0.461,rMEAN,1,1m
12.0,0.434,rMEAN,1,1m
12.0,1.0,rMEAN,1,1m
12.0,0.999,rMEAN,1,1m
12.0,0.874,rMEAN,1,1m
12.0,0.231,rMEAN,1,1m
12.0,0.705,VC,1,1m
12.0,0.303,VC,1,1m
12.0,0.778,VC,1,1m
12.0,0.289,VC,1,1m
12.0,0.282,VC,1,1m
12.0,0.162,VC,1,1m
12.0,0.47,VC,1,1m
12.0,0.834,VC,1,1m
12.0,0.413,VC,1,1m
12.0,0.347,VC,1,1m
12.0,0.999,VC,1,1m
12.0,0.261,VC,1,1m
12.0,0.629,VC,1,1m
12.0,0.757,VC,1,1m
12.0,0.16,VC,1,1m
12.0,0.712,VC,1,1m
12.0,0.92,VC,1,1m
12.0,0.407,VC,1,1m
12.0,0.953,VC,1,1m
12.0,0.547,VC,1,1m
12.0,0.866,VC,1,1m
12.0,0.124,VC,1,1m
12.0,0.763,VC,1,1m
12.0,0.367,VC,1,1m
12.0,0.545,VC,1,1m
12.0,0.127,VC,1,1m
12.0,0.945,VC,1,1m
12.0,0.565,VC,1,1m
12.0,0.27,VC,1,1m
12.0,0.792,VC,1,1m
12.0,0.223,VC,1,1m
12.0,0.42,VC,1,1m
12.0,0.521,VC,1,1m
12.0,0.303,VC,1,1m
12.0,0.218,VC,1,1m
12.0,0.488,VC,1,1m
12.0,0.815,VC,1,1m
12.0,0.956,VC,1,1m
12.0,0.433,VC,1,1m
12.0,0.709,VC,1,1m
12.0,0.468,VC,1,1m
12.0,0.603,VC,1,1m
12.0,0.789,VC,1,1m
12.0,0.283,VC,1,1m
12.0,0.461,VC,1,1m
12.0,0.67,VC,1,1m
12.0,0.505,VC,1,1m
12.0,0.54,VC,1,1m
12.0,0.835,VC,1,1m
12.0,0.923,VC,1,1m
12.0,0.267,VC,1,1m
12.0,0.858,VC,1,1m
12.0,0.792,VC,1,1m
12.0,0.137,VC,1,1m
12.0,0.14,VC,1,1m
12.0,0.187,VC,1,1m
12.0,0.532,VC,1,1m
12.0,0.356,VC,1,1m
12.0,0.77,VC,1,1m
12.0,0.541,VC,1,1m
12.0,0.361,VC,1,1m
12.0,0.657,VC,1,1m
12.0,0.126,VC,1,1m
12.0,0.577,VC,1,1m
12.0,0.256,VC,1,1m
12.0,0.233,VC,1,1m
12.0,0.376,VC,1,1m
12.0,0.131,VC,1,1m
12.0,0.933,VC,1,1m
12.0,0.329,VC,1,1m
12.0,0.124,VC,1,1m
12.0,0.245,VC,1,1m
12.0,0.366,VC,1,1m
12.0,0.877,VC,1,1m
12.0,0.997,VC,1,1m
12.0,0.768,VC,1,1m
12.0,0.474,VC,1,1m
12.0,0.549,VC,1,1m
12.0,1.0,VC,1,1m
12.0,0.25,VC,1,1m
12.0,0.957,VC,1,1m
12.0,0.305,VC,1,1m
12.0,0.995,VC,1,1m
12.0,0.418,VC,1,1m
12.0,0.251,VC,1,1m
12.0,0.771,VC,1,1m
12.0,0.842,VC,1,1m
12.0,0.589,VC,1,1m
12.0,0.707,VC,1,1m
12.0,0.555,VC,1,1m
12.0,0.337,VC,1,1m
12.0,0.754,VC,1,1m
12.0,0.732,VC,1,1m
12.0,0.51,VC,1,1m
12.0,0.178,VC,1,1m
12.0,0.838,VC,1,1m
12.0,1.0,VC,1,1m
12.0,0.997,VC,1,1m
12.0,0.797,VC,1,1m
12.0,0.129,VC,1,1m
3.0,0.412,rMixGEO,1,1m
3.0,0.843,rMixGEO,1,1m
3.0,0.369,rMixGEO,1,1m
3.0,0.203,rMixGEO,1,1m
3.0,0.414,rMixGEO,1,1m
3.0,0.298,rMixGEO,1,1m
3.0,0.395,rMixGEO,1,1m
3.0,0.489,rMixGEO,1,1m
3.0,0.315,rMixGEO,1,1m
3.0,0.912,rMixGEO,1,1m
3.0,0.939,rMixGEO,1,1m
3.0,0.263,rMixGEO,1,1m
3.0,0.695,rMixGEO,1,1m
3.0,0.753,rMixGEO,1,1m
3.0,0.434,rMixGEO,1,1m
3.0,0.456,rMixGEO,1,1m
3.0,0.386,rMixGEO,1,1m
3.0,0.522,rMixGEO,1,1m
3.0,0.887,rMixGEO,1,1m
3.0,0.575,rMixGEO,1,1m
3.0,0.52,rMixGEO,1,1m
3.0,0.544,rMixGEO,1,1m
3.0,0.352,rMixGEO,1,1m
3.0,0.696,rMixGEO,1,1m
3.0,0.422,rMixGEO,1,1m
3.0,0.705,rMixGEO,1,1m
3.0,0.511,rMixGEO,1,1m
3.0,0.449,rMixGEO,1,1m
3.0,0.685,rMixGEO,1,1m
3.0,0.625,rMixGEO,1,1m
3.0,0.63,rMixGEO,1,1m
3.0,0.702,rMixGEO,1,1m
3.0,0.37,rMixGEO,1,1m
3.0,0.226,rMixGEO,1,1m
3.0,0.539,rMixGEO,1,1m
3.0,0.262,rMixGEO,1,1m
3.0,0.778,rMixGEO,1,1m
3.0,0.313,rMixGEO,1,1m
3.0,0.444,rMixGEO,1,1m
3.0,0.346,rMixGEO,1,1m
3.0,0.444,rMixGEO,1,1m
3.0,0.177,rMixGEO,1,1m
3.0,0.381,rMixGEO,1,1m
3.0,0.234,rMixGEO,1,1m
3.0,0.694,rMixGEO,1,1m
3.0,0.737,rMixGEO,1,1m
3.0,0.222,rMixGEO,1,1m
3.0,0.238,rMixGEO,1,1m
3.0,0.248,rMixGEO,1,1m
3.0,0.575,rMixGEO,1,1m
3.0,0.713,rMixGEO,1,1m
3.0,0.922,rMixGEO,1,1m
3.0,0.286,rMixGEO,1,1m
3.0,0.409,rMixGEO,1,1m
3.0,0.291,rMixGEO,1,1m
3.0,0.752,rMixGEO,1,1m
3.0,0.318,rMixGEO,1,1m
3.0,0.577,rMixGEO,1,1m
3.0,0.776,rMixGEO,1,1m
3.0,0.415,rMixGEO,1,1m
3.0,0.259,rMixGEO,1,1m
3.0,0.154,rMixGEO,1,1m
3.0,0.399,rMixGEO,1,1m
3.0,0.259,rMixGEO,1,1m
3.0,0.736,rMixGEO,1,1m
3.0,0.694,rMixGEO,1,1m
3.0,0.44,rMixGEO,1,1m
3.0,0.21,rMixGEO,1,1m
3.0,0.271,rMixGEO,1,1m
3.0,0.289,rMixGEO,1,1m
3.0,0.244,rMixGEO,1,1m
3.0,0.568,rMixGEO,1,1m
3.0,0.721,rMixGEO,1,1m
3.0,0.738,rMixGEO,1,1m
3.0,0.941,rMixGEO,1,1m
3.0,0.327,rMixGEO,1,1m
3.0,0.397,rMixGEO,1,1m
3.0,0.288,rMixGEO,1,1m
3.0,0.473,rMixGEO,1,1m
3.0,0.685,rMixGEO,1,1m
3.0,0.363,rMixGEO,1,1m
3.0,0.581,rMixGEO,1,1m
3.0,0.437,rMixGEO,1,1m
3.0,0.825,rMixGEO,1,1m
3.0,0.257,rMixGEO,1,1m
3.0,0.205,rMixGEO,1,1m
3.0,0.414,rMixGEO,1,1m
3.0,0.407,rMixGEO,1,1m
3.0,0.687,rMixGEO,1,1m
3.0,0.573,rMixGEO,1,1m
3.0,0.778,rMixGEO,1,1m
3.0,0.603,rMixGEO,1,1m
3.0,0.62,rMixGEO,1,1m
3.0,0.71,rMixGEO,1,1m
3.0,0.914,rMixGEO,1,1m
3.0,0.719,rMixGEO,1,1m
3.0,0.651,rMixGEO,1,1m
3.0,0.762,rMixGEO,1,1m
3.0,0.666,rMixGEO,1,1m
3.0,0.485,rMixGEO,1,1m
1.0,0.458,MAIC,1,1m
1.0,0.605,MAIC,1,1m
1.0,0.283,MAIC,1,1m
1.0,0.399,MAIC,1,1m
1.0,0.875,MAIC,1,1m
1.0,0.449,MAIC,1,1m
1.0,0.196,MAIC,1,1m
1.0,0.297,MAIC,1,1m
1.0,0.824,MAIC,1,1m
1.0,0.287,MAIC,1,1m
1.0,0.504,MAIC,1,1m
1.0,0.651,MAIC,1,1m
1.0,0.639,MAIC,1,1m
1.0,0.557,MAIC,1,1m
1.0,0.519,MAIC,1,1m
1.0,0.405,MAIC,1,1m
1.0,0.348,MAIC,1,1m
1.0,0.71,MAIC,1,1m
1.0,0.606,MAIC,1,1m
1.0,0.608,MAIC,1,1m
